web-scraper-order,web-scraper-start-url,title,author,link,link-href
"1652682024-950","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Деятельность государственных органов Российской империи по патриотическому и нравственному воспитанию чинов пограничной стражи в конце XIX - начале XX вв. : автореферат дис. ... кандидата исторических наук : 07.00.02 / Чернявская Елена Васильевна; [Место защиты: Рос. ун-т дружбы народов]. - Москва, 2015. - 27 с.","Чернявская, Елена Васильевна.","Описание","https://search.rsl.ru/ru/record/01005562949"
"1652682024-781","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Становление общественного призрения в пореформенный период : На примере Московской губернии 1861-1917 гг. : автореферат дис. ... кандидата исторических наук : 07.00.02 / Моск. гос. соц. ун-т. - Москва, 2005. - 30 с.","Коновалова, Светлана Петровна.","Описание","https://search.rsl.ru/ru/record/01002930613"
"1652682024-925","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Культурно-досуговая молодежная политика государства и ее реализация в Ставропольском крае в середине 60-х - 70-е гг. XX века : автореферат дис. ... кандидата исторических наук : 07.00.02 / Лукаш Михаил Александрович; [Место защиты: Ставроп. гос. ун-т]. - Ставрополь, 2012. - 29 с.","Лукаш, Михаил Александрович.","Описание","https://search.rsl.ru/ru/record/01005044305"
"1652682024-892","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Церковное служение и общественная деятельность епископа Гермогена (Долганева) в условиях кризиса церковно-государственных отношений в России конца XIX - начала XX вв. : автореферат дис. ... кандидата исторических наук : 07.00.02 / Орловский Владимир Александрович (игумен Дамаскин); [Место защиты: Юго-Зап. гос. ун-т]. - Курск, 2010. - 27 с.","Орловский, Владимир Александрович (игумен Дамаскин).","Описание","https://search.rsl.ru/ru/record/01004843127"
"1652682024-778","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Исторический контекст подготовки поместного собора Русской Православной Церкви и генезис церковно-реформаторского движения : 1905-1906 гг. : автореферат дис. ... кандидата исторических наук : 07.00.02 / Рос. гос. соц. ун-т. - Москва, 2005. - 24 с.","Ореханов, Георгий Леонидович (1962-).","Описание","https://search.rsl.ru/ru/record/01002899493"
"1652682024-888","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Эволюция системы профессионального образования в постсоветский период : автореферат дис. ... кандидата исторических наук : 07.00.02 / Бурхан Магул; [Место защиты: Рос. гос. социал. ун-т]. - Москва, 2010. - 29 с.","Бурхан Магул.","Описание","https://search.rsl.ru/ru/record/01004619135"
"1652682024-958","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Государственная политика и региональная практика использования знаний о религии в образовательном пространстве центра России : 1985-2012 годы : автореферат дис. ... доктора исторических наук : 07.00.02 / Пигорева Ольга Владимировна; [Место защиты: Иван. гос. ун-т]. - Курск, 2016. - 38 с.","Пигорева, Ольга Владимировна.","Описание","https://search.rsl.ru/ru/record/01006661668"
"1652682024-864","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Южный Дагестан в русско-иранских отношениях в XVII в. : автореферат дис. ... кандидата исторических наук : 07.00.02 / Каипова Сухманат Халипаевна; [Место защиты: Ин-т истории, археологии и этнографии Дагест. науч. центра РАН]. - Махачкала, 2009. - 22 с.","Каипова, Сухманат Халипаевна.","Описание","https://search.rsl.ru/ru/record/01003488186"
"1652682024-865","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Исторический опыт подготовки кадров народного хозяйства в национальных районах Поволжья : 1918-1991 гг. : автореферат дис. ... доктора исторических наук : 07.00.02 / Корнилова Ирина Михайловна; [Место защиты: Астрахан. гос. ун-т]. - Астрахань, 2009. - 49 с.","Корнилова, Ирина Михайловна.","Описание","https://search.rsl.ru/ru/record/01003488190"
"1652682024-774","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Становление и развитие приказов общественного призрения в России : 1775-1864 гг. : автореферат дис. ... кандидата исторических наук : 07.00.02 / Рос. гос. соц. ун-т. - Москва, 2004. - 24 с.","Дуплий, Елена Владимировна.","Описание","https://search.rsl.ru/ru/record/01002735018"
"1652682024-944","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Деятельность органов НКВД СССР в период Московской битвы : 30 сентября 1941 г. - 20 апреля 1942 г. : автореферат дис. ... кандидата исторических наук : 07.00.02 / Тюрин Владимир Ильич; [Место защиты: Рос. ун-т дружбы народов]. - Москва, 2013. - 28 с.","Тюрин, Владимир Ильич.","Описание","https://search.rsl.ru/ru/record/01005542832"
"1652682024-889","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","История формирования и совершенствования государственной службы России : 2000-2008 гг. : автореферат дис. ... кандидата исторических наук : 07.00.02 / Железнякова Евгения Александровна; [Место защиты: Кур. гос. ун-т]. - Курск, 2010. - 24 с.","Железнякова, Евгения Александровна.","Описание","https://search.rsl.ru/ru/record/01004840051"
"1652682024-836","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Государственная социальная политика и деятельность Саратовской губернской администрации по её реализации в конце XVIII - первой половине XIX вв. : автореферат дис. ... кандидата исторических наук : 07.00.02 / Михайлова Ольга Александровна; [Место защиты: Рос. гос. социал. ун-т]. - Москва, 2008. - 21 с.","Михайлова, Ольга Александровна.","Описание","https://search.rsl.ru/ru/record/01003171409"
"1652682024-869","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Охрана общественного порядка в СССР в послевоенный период : 1945-1953 гг. : автореферат дис. ... доктора исторических наук : 07.00.02 / Васильев Алексей Михайлович; [Место защиты: Моск. пед. гос. ун-т]. - Москва, 2009. - 34 с.","Васильев, Алексей Михайлович.","Описание","https://search.rsl.ru/ru/record/01004601337"
"1652682024-808","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Реорганизация здравоохранения во второй половине 80-х - 90-е годы XX века : на материалах Куйбышевской (Самарской) и Волгоградской областей : автореферат дис. ... кандидата исторических наук : 07.00.02 / Ракшина Ирина Викторовна; [Место защиты: Пенз. гос. пед. ун-т им. В.Г. Белинского]. - Пенза, 2007. - 23 с.","Ракшина, Ирина Викторовна.","Описание","https://search.rsl.ru/ru/record/01003059256"
"1652682024-817","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","История аграрных образовательно-просветительских проектов вольного экономического общества в губерниях Центрального Черноземья : 1765-1861 гг. : автореферат дис. ... кандидата исторических наук : 07.00.02 / Квасникова Алла Вячеславовна; [Место защиты: Кур. гос. ун-т]. - Курск, 2007. - 22 с.","Квасникова, Алла Вячеславовна.","Описание","https://search.rsl.ru/ru/record/01003064891"
"1652682024-805","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Крестьянское хозяйство центрально-черноземных губерний России в 60-90-е годы XIX века : автореферат дис. ... доктора исторических наук : 07.00.02 / Воронеж. гос. ун-т. - Воронеж, 2007. - 39 с.","Перепелицын, Александр Викторович.","Описание","https://search.rsl.ru/ru/record/01003052653"
"1652682024-849","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Деятельность Острогожского уездного земства по развитию начального народного образования : 1865-1917 гг. : автореферат дис. ... кандидата исторических наук : 07.00.02 / Моногаров Юрий Николаевич; [Место защиты: Рос. гос. социал. ун-т]. - Воронеж, 2009. - 31 с.","Моногаров, Юрий Николаевич.","Описание","https://search.rsl.ru/ru/record/01003465406"
"1652682024-912","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Роль Московской митрополии в формировании духовно-нравственных основ Русского централизованного государства : 1448-1539 гг. : автореферат дис. ... кандидата исторических наук : 07.00.02 / Романова Ирина Валерьевна; [Место защиты: Рос. гос. социал. ун-т]. - Москва, 2012. - 23 с.","Романова, Ирина Валерьевна.","Описание","https://search.rsl.ru/ru/record/01005008875"
"1652682024-890","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Становление и развитие системы государственного управления в Российской Федерации в 1992-1999 гг. : автореферат дис. ... кандидата исторических наук : 07.00.02 / Абрамов Владимир Николаевич; [Место защиты: Моск. пед. гос. ун-т]. - Москва, 2010. - 19 с.","Абрамов, Владимир Николаевич.","Описание","https://search.rsl.ru/ru/record/01004840289"
